SampleID,NeuronID,Neuron_Type,Soma_Region,Total_Length,Terminal_Count,Terminal_List,Region_projection_length
251637,016.swc,IT,caudal_OFC,1122.4609999999693,6,"['caudal_OFC', 'Unknown_0', 'floor_of_ls', 'pAmy', 'M1/PM', 'vlPFC']","{'caudal_OFC': 356.0059999999958, 'M1/PM': 309.80899999999855, 'vlPFC': 0.55, 'floor_of_ls': 146.0590000000013, 'LPal': 9.919999999999996, 'VPal': 13.378000000000004, 'spAmy': 0.022, 'pAmy': 118.81400000000204}"
251637,017.swc,IT,caudal_OFC,90.80900000000106,2,"['caudal_OFC', 'Unknown_0']","{'caudal_OFC': 53.12600000000008, 'LPal': 9.766000000000002}"
251637,018.swc,IT,caudal_OFC,195.4499999999984,2,"['caudal_OFC', 'Unknown_0']","{'caudal_OFC': 182.68999999999963, 'floor_of_ls': 11.27499999999999}"
251637,019.swc,IT,caudal_OFC,76.50400000000069,2,"['caudal_OFC', 'Unknown_0']",{'caudal_OFC': 76.32800000000069}
251637,020.swc,IT,caudal_OFC,173.537,3,"['caudal_OFC', 'lat_OFC', 'Unknown_0']","{'caudal_OFC': 156.00400000000113, 'lat_OFC': 17.135}"
251637,021.swc,IT,caudal_OFC,162.53700000000097,4,"['caudal_OFC', 'LPal', 'Str', 'Unknown_0']","{'caudal_OFC': 76.08500000000046, 'LPal': 25.89899999999997, 'Str': 5.535999999999996}"
251637,022.swc,IT,caudal_OFC,94.8530000000013,1,['caudal_OFC'],{'caudal_OFC': 94.8530000000013}
251637,023.swc,IT,caudal_OFC,720.9199999999859,4,"['caudal_OFC', 'Unknown_0', 'M1/PM', 'lat_OFC']","{'caudal_OFC': 181.0240000000013, 'lat_OFC': 173.96400000000077, 'LPal': 7.493000000000001, 'vlPFC': 16.294999999999973, 'M1/PM': 178.82200000000086}"
251637,024.swc,IT,caudal_OFC,361.7709999999923,3,"['caudal_OFC', 'lat_OFC', 'Unknown_0']","{'caudal_OFC': 84.99200000000091, 'lat_OFC': 265.18599999999634}"
251637,025.swc,IT,caudal_OFC,519.5079999999879,3,"['caudal_OFC', 'Unknown_0', 'lat_OFC']","{'caudal_OFC': 149.96600000000106, 'LPal': 0.7490000000000002, 'lat_OFC': 290.7969999999964, 'M1/PM': 5.572999999999998}"
251637,026.swc,IT,caudal_OFC,1542.8099999999274,6,"['caudal_OFC', 'Unknown_0', 'lat_OFC', 'LPal', 'vlPFC', 'M1/PM']","{'caudal_OFC': 206.497999999999, 'lat_OFC': 188.87600000000046, 'vlPFC': 182.73300000000046, 'LPal': 1.372, 'M1/PM': 749.6099999999811}"
251637,027.swc,IT,caudal_OFC,89.76300000000101,2,"['caudal_OFC', 'Unknown_0']",{'caudal_OFC': 89.14400000000101}
251637,028.swc,IT,caudal_OFC,717.2489999999901,3,"['caudal_OFC', 'Unknown_0', 'lat_OFC']","{'caudal_OFC': 306.0129999999954, 'lat_OFC': 374.0679999999947}"
251637,029.swc,IT,caudal_OFC,1258.938999999964,5,"['caudal_OFC', 'floor_of_ls', 'Unknown_0', 'M1/PM', 'SII']","{'caudal_OFC': 288.4829999999972, 'M1/PM': 434.55799999999783, 'SII': 82.01500000000037, 'floor_of_ls': 233.67399999999887}"
251637,030.swc,IT,caudal_OFC,496.03099999999085,4,"['caudal_OFC', 'M1/PM', 'Unknown_0', 'floor_of_ls']","{'caudal_OFC': 231.8549999999962, 'LPal': 7.9859999999999935, 'ACC': 13.96799999999999, 'lat_OFC': 6.6599999999999975, 'vlPFC': 12.882999999999987, 'M1/PM': 9.77099999999999, 'floor_of_ls': 1.6229999999999996}"
251637,031.swc,IT,caudal_OFC,975.2619999999803,5,"['caudal_OFC', 'Str', 'LPal', 'Pd', 'Unknown_0']","{'caudal_OFC': 593.5329999999874, 'LPal': 63.73699999999999, 'Str': 189.6890000000001, 'Pd': 35.82299999999999}"
251637,032.swc,IT,caudal_OFC,210.1999999999999,4,"['caudal_OFC', 'SII', 'M1/PM', 'Unknown_0']","{'caudal_OFC': 158.50600000000148, 'M1/PM': 40.318999999999875, 'SII': 5.7279999999999935}"
251637,033.swc,PT,caudal_OFC,1263.5139999999635,14,"['caudal_OFC', 'spAmy', 'Pd', 'Str', 'Unknown_0', 'DSP', 'VPal', 'lat_OFC', 'vlPFC', 'THy', 'VMid', 'VPons', 'LPons', 'DPons']","{'caudal_OFC': 212.01399999999865, 'LPal': 21.392000000000017, 'Str': 189.63100000000085, 'Pd': 94.4840000000008, 'DSP': 80.07800000000009, 'THy': 75.76000000000043, 'spAmy': 199.35300000000018, 'VMid': 171.83700000000036, 'VPons': 25.185999999999982, 'DPons': 22.298999999999957, 'LMid': 9.379999999999995, 'LPons': 2.6950000000000007, 'pAmy': 2.3449999999999993, 'VPal': 18.96299999999997, 'lat_OFC': 69.85400000000014, 'vlPFC': 2.431999999999999}"
251637,034.swc,PT,caudal_OFC,713.4399999999928,9,"['caudal_OFC', 'Unknown_0', 'VPons', 'Str', 'DSP', 'VMed', 'IMed', 'Pd', 'floor_of_ls']","{'caudal_OFC': 233.31999999999752, 'LPal': 7.228999999999998, 'Str': 137.80400000000182, 'DSP': 44.74700000000002, 'Pd': 35.98700000000001, 'THy': 8.595999999999998, 'POC': 8.695000000000002, 'VMid': 11.621999999999993, 'VPons': 74.36600000000035, 'VMed': 56.09099999999993, 'IMed': 25.159, 'floor_of_ls': 4.743999999999995}"
251637,035.swc,IT,caudal_OFC,46.942999999999984,1,['caudal_OFC'],{'caudal_OFC': 46.942999999999984}
251637,036.swc,IT,caudal_OFC,527.9349999999907,3,"['caudal_OFC', 'M1/PM', 'Unknown_0']","{'caudal_OFC': 286.7129999999979, 'M1/PM': 19.743999999999996, 'SII': 0.1}"
251637,037.swc,IT,caudal_OFC,303.5009999999967,4,"['caudal_OFC', 'floor_of_ls', 'Unknown_0', 'M1/PM']","{'caudal_OFC': 53.6629999999999, 'floor_of_ls': 184.14100000000013, 'LPal': 1.6820000000000004, 'M1/PM': 8.261000000000001}"
251637,038.swc,IT,caudal_OFC,596.6539999999881,3,"['caudal_OFC', 'lat_OFC', 'Unknown_0']","{'caudal_OFC': 107.62900000000148, 'lat_OFC': 468.42199999999156}"
251637,039.swc,IT,caudal_OFC,425.6489999999931,4,"['caudal_OFC', 'floor_of_ls', 'M1/PM', 'Unknown_0']","{'caudal_OFC': 182.58299999999969, 'floor_of_ls': 144.05000000000115, 'M1/PM': 79.86500000000035}"
251637,040.swc,IT,caudal_OFC,681.4339999999888,6,"['caudal_OFC', 'Unknown_0', 'LPal', 'lat_OFC', 'vlPFC', 'M1/PM']","{'caudal_OFC': 406.4299999999925, 'lat_OFC': 49.05399999999996, 'M1/PM': 21.500999999999948, 'vlPFC': 34.41499999999997, 'LPal': 13.119999999999985}"
251637,041.swc,IT,caudal_OFC,117.68600000000181,2,"['caudal_OFC', 'Unknown_0']",{'caudal_OFC': 109.9660000000015}
251637,042.swc,IT,caudal_OFC,283.12699999999955,3,"['caudal_OFC', 'M1/PM', 'Unknown_0']","{'caudal_OFC': 160.60300000000078, 'floor_of_ls': 7.417, 'LPal': 22.16000000000001, 'SII': 3.276, 'M1/PM': 5.140999999999999}"
251637,043.swc,IT,caudal_OFC,728.6079999999849,5,"['caudal_OFC', 'Unknown_0', 'M1/PM', 'floor_of_ls', 'SII']","{'caudal_OFC': 108.37200000000166, 'LPal': 12.86399999999999, 'Str': 1.7299999999999998, 'floor_of_ls': 23.69799999999997, 'M1/PM': 54.54300000000011, 'SII': 26.48299999999995}"
251637,044.swc,IT,caudal_OFC,17.060999999999993,1,['caudal_OFC'],{'caudal_OFC': 17.060999999999993}
251637,045.swc,IT,caudal_OFC,273.09599999999756,4,"['caudal_OFC', 'POC', 'Str', 'Pd']","{'caudal_OFC': 78.74500000000046, 'LPal': 9.727999999999993, 'Str': 53.96600000000017, 'Pd': 47.119000000000035, 'THy': 40.38999999999995, 'POC': 0.853, 'DSP': 9.441999999999998, 'spAmy': 4.867999999999999}"
251637,046.swc,IT,caudal_OFC,166.07900000000132,3,"['caudal_OFC', 'LPal', 'Str']","{'caudal_OFC': 91.50200000000082, 'LPal': 9.264000000000003, 'Str': 59.483999999999945}"
251637,047.swc,IT,caudal_OFC,23.504999999999928,1,['caudal_OFC'],{'caudal_OFC': 23.504999999999928}
251637,048.swc,IT,caudal_OFC,300.04699999999474,3,"['caudal_OFC', 'floor_of_ls', 'Unknown_0']","{'caudal_OFC': 115.29400000000167, 'floor_of_ls': 174.00000000000045}"
251637,049.swc,IT,caudal_OFC,123.46300000000141,3,"['caudal_OFC', 'LPal', 'Unknown_0']","{'caudal_OFC': 83.59400000000095, 'LPal': 7.050000000000004}"
251637,050.swc,IT,caudal_OFC,34.966999999999935,1,['caudal_OFC'],{'caudal_OFC': 34.966999999999935}
251637,051.swc,IT,caudal_OFC,633.2949999999859,5,"['caudal_OFC', 'Unknown_0', 'lat_OFC', 'M1/PM', 'LPal']","{'caudal_OFC': 245.58399999999892, 'LPal': 18.04200000000001, 'M1/PM': 196.67199999999914, 'lat_OFC': 54.307000000000095}"
251637,052.swc,IT,caudal_OFC,2138.6749999999743,5,"['caudal_OFC', 'Unknown_0', 'Str', 'area_7_in_IPL', 'lat_IPS']","{'caudal_OFC': 163.38200000000015, 'LPal': 15.861999999999991, 'Str': 1212.206999999982, 'area_7_in_IPL': 433.90899999999783, 'lat_IPS': 3.554999999999997}"
251637,053.swc,IT,caudal_OFC,159.04300000000134,2,"['caudal_OFC', 'Unknown_0']",{'caudal_OFC': 150.94300000000152}
251637,054.swc,IT,caudal_OFC,305.19099999999753,3,"['caudal_OFC', 'LPal', 'Str']","{'caudal_OFC': 83.7800000000007, 'LPal': 52.33299999999993, 'Str': 147.97500000000073, 'Pd': 11.722999999999995}"
251637,055.swc,IT,caudal_OFC,177.30999999999972,2,"['caudal_OFC', 'Unknown_0']","{'caudal_OFC': 156.40500000000063, 'floor_of_ls': 2.648}"
251637,056.swc,IT,caudal_OFC,269.35099999999727,3,"['caudal_OFC', 'Unknown_0', 'lat_OFC']","{'caudal_OFC': 107.04400000000122, 'lat_OFC': 75.60200000000002, 'LPal': 4.527999999999998}"
251637,057.swc,IT,caudal_OFC,561.04999999999,4,"['caudal_OFC', 'Str', 'floor_of_ls', 'Unknown_0']","{'caudal_OFC': 186.56100000000046, 'LPal': 31.583000000000027, 'Str': 48.19999999999993, 'Pd': 5.941999999999994, 'floor_of_ls': 82.1150000000007}"
251637,058.swc,IT,caudal_OFC,247.65199999999746,2,"['caudal_OFC', 'floor_of_ls']","{'caudal_OFC': 86.21900000000083, 'floor_of_ls': 144.94400000000175}"
251637,059.swc,IT,caudal_OFC,102.1890000000012,2,"['caudal_OFC', 'floor_of_ls']","{'caudal_OFC': 77.96200000000037, 'floor_of_ls': 16.447000000000017}"
251637,060.swc,IT,caudal_OFC,629.7449999999852,3,"['caudal_OFC', 'floor_of_ls', 'Unknown_0']","{'caudal_OFC': 472.1789999999884, 'floor_of_ls': 104.04200000000115}"
251637,061.swc,IT,caudal_OFC,1697.4539999999265,10,"['caudal_OFC', 'Unknown_0', 'floor_of_ls', 'Str', 'Pd', 'LPal', 'spAmy', 'M1/PM', 'VPal', 'SI']","{'caudal_OFC': 315.8899999999956, 'floor_of_ls': 180.80700000000007, 'M1/PM': 609.2509999999883, 'LPal': 62.50099999999992, 'Str': 81.50100000000029, 'spAmy': 17.501999999999992, 'VPal': 13.267999999999985, 'SI': 0.6290000000000001, 'Pd': 96.17600000000103}"
251637,062.swc,IT,caudal_OFC,173.89700000000045,3,"['caudal_OFC', 'Unknown_0', 'LPal']","{'caudal_OFC': 39.69699999999993, 'LPal': 37.44699999999999}"
251637,063.swc,IT,caudal_OFC,68.13899999999998,2,"['caudal_OFC', 'Unknown_0']",{'caudal_OFC': 65.4889999999999}
251637,064.swc,IT,caudal_OFC,49.44900000000005,1,['caudal_OFC'],{'caudal_OFC': 49.44900000000005}
251637,065.swc,IT,caudal_OFC,74.59700000000015,2,"['caudal_OFC', 'floor_of_ls']","{'caudal_OFC': 57.11399999999983, 'floor_of_ls': 9.313999999999998}"
251637,066.swc,PT,caudal_OFC,507.34099999999233,5,"['caudal_OFC', 'VMid', 'Unknown_0', 'VThal', 'floor_of_ls']","{'caudal_OFC': 247.81299999999823, 'floor_of_ls': 64.00900000000009, 'LPal': 7.317999999999995, 'Str': 52.28899999999988, 'Pd': 1.076, 'Rt': 7.546000000000001, 'THy': 0.475, 'ZI-H': 30.701000000000054, 'VMid': 4.405, 'VThal': 21.80299999999999}"
251637,067.swc,IT,caudal_OFC,712.6019999999855,4,"['caudal_OFC', 'Unknown_0', 'floor_of_ls', 'M1/PM']","{'caudal_OFC': 296.29199999999634, 'floor_of_ls': 165.23300000000063, 'M1/PM': 27.65499999999996}"
251637,068.swc,IT,caudal_OFC,232.79499999999894,2,"['caudal_OFC', 'Unknown_0']","{'caudal_OFC': 151.7710000000012, 'LPal': 17.949}"
251637,069.swc,IT,caudal_OFC,40.49399999999987,1,['caudal_OFC'],{'caudal_OFC': 40.49399999999987}
251637,070.swc,IT,caudal_OFC,103.32200000000125,2,"['caudal_OFC', 'Unknown_0']","{'caudal_OFC': 56.340999999999966, 'LPal': 19.943999999999985}"
251637,071.swc,IT,caudal_OFC,64.36599999999989,1,['caudal_OFC'],{'caudal_OFC': 64.36599999999989}
251637,072.swc,IT,caudal_OFC,2645.2209999998204,5,"['caudal_OFC', 'Unknown_0', 'lat_OFC', 'M1/PM', 'SI']","{'caudal_OFC': 1201.1209999999724, 'M1/PM': 831.0719999999893, 'SI': 15.92699999999999, 'lat_OFC': 64.1249999999998, 'SII': 0.8490000000000002}"
251637,073.swc,IT,caudal_OFC,44.819999999999965,1,['caudal_OFC'],{'caudal_OFC': 44.819999999999965}
251637,074.swc,IT,caudal_OFC,200.49699999999868,2,"['caudal_OFC', 'floor_of_ls']","{'caudal_OFC': 91.00500000000072, 'floor_of_ls': 107.48100000000163}"
251637,075.swc,IT,caudal_OFC,93.19700000000127,2,"['caudal_OFC', 'Unknown_0']",{'caudal_OFC': 89.77300000000112}
251637,076.swc,IT,caudal_OFC,236.32999999999745,3,"['caudal_OFC', 'Unknown_0', 'M1/PM']","{'caudal_OFC': 69.98600000000029, 'SII': 1.2540000000000002, 'M1/PM': 48.847000000000016}"
251637,077.swc,IT,caudal_OFC,121.38200000000208,2,"['caudal_OFC', 'Unknown_0']",{'caudal_OFC': 85.74600000000066}
251637,078.swc,IT,caudal_OFC,192.53599999999963,2,"['caudal_OFC', 'lat_OFC']","{'caudal_OFC': 178.93599999999986, 'lat_OFC': 13.599999999999987}"
251637,079.swc,IT,caudal_OFC,26.75899999999993,1,['caudal_OFC'],{'caudal_OFC': 26.75899999999993}
251637,080.swc,IT,caudal_OFC,98.71400000000122,2,"['caudal_OFC', 'Unknown_0']","{'caudal_OFC': 72.1440000000004, 'LPal': 8.589000000000008}"
251637,081.swc,IT,caudal_OFC,118.8460000000021,1,['caudal_OFC'],{'caudal_OFC': 118.8460000000021}
251637,082.swc,IT,caudal_OFC,926.1219999999777,4,"['caudal_OFC', 'Unknown_0', 'SII', 'lat_OFC']","{'caudal_OFC': 254.6299999999992, 'SII': 152.41000000000125, 'LPal': 9.957999999999988, 'VPal': 0.5000000000000001, 'lat_OFC': 82.01400000000025}"
251637,083.swc,IT,caudal_OFC,489.06199999999455,6,"['caudal_OFC', 'Unknown_0', 'Str', 'DSP', 'Pd', 'floor_of_ls']","{'caudal_OFC': 158.86200000000142, 'LPal': 51.410000000000004, 'floor_of_ls': 41.40000000000009, 'Str': 131.6220000000013, 'TG': 3.769999999999999, 'spAmy': 1.4289999999999998, 'Pd': 8.333999999999993, 'DSP': 2.234}"
251637,084.swc,IT,caudal_OFC,355.89599999999314,4,"['caudal_OFC', 'Unknown_0', 'LPal', 'Str']","{'caudal_OFC': 234.9919999999983, 'LPal': 33.783999999999956, 'Str': 21.711999999999964, 'spAmy': 1.3670000000000004, 'VPal': 6.244999999999998}"
251637,085.swc,IT,caudal_OFC,1570.8959999999313,4,"['caudal_OFC', 'Str', 'Unknown_0', 'Pd']","{'caudal_OFC': 956.2269999999821, 'LPal': 11.290999999999995, 'Str': 522.4699999999888, 'Pd': 15.443999999999969}"
251637,086.swc,IT,caudal_OFC,27.582999999999945,1,['caudal_OFC'],{'caudal_OFC': 27.582999999999945}
251637,087.swc,IT,caudal_OFC,375.4659999999948,4,"['caudal_OFC', 'Str', 'Unknown_0', 'Pd']","{'caudal_OFC': 65.72500000000008, 'LPal': 7.430999999999995, 'Str': 280.7529999999988, 'Pd': 14.678999999999983}"
251637,088.swc,IT,caudal_OFC,50.10600000000013,2,"['caudal_OFC', 'Unknown_0']",{'caudal_OFC': 43.570000000000086}
251637,089.swc,IT,caudal_OFC,32.2989999999999,1,['caudal_OFC'],{'caudal_OFC': 32.2989999999999}
251637,090.swc,IT,caudal_OFC,105.33200000000079,2,"['Unknown_0', 'caudal_OFC']","{'caudal_OFC': 72.25699999999993, 'floor_of_ls': 4.6000000000000005}"
251637,091.swc,IT,caudal_OFC,1244.743999999967,5,"['caudal_OFC', 'floor_of_ls', 'Unknown_0', 'lat_OFC', 'M1/PM']","{'caudal_OFC': 506.66999999998967, 'lat_OFC': 281.92799999999767, 'M1/PM': 198.75699999999983, 'floor_of_ls': 43.26299999999999}"
251637,092.swc,IT,caudal_OFC,302.76199999999557,3,"['caudal_OFC', 'Unknown_0', 'floor_of_ls']","{'caudal_OFC': 99.36900000000121, 'floor_of_ls': 135.28300000000172}"
251637,093.swc,IT,caudal_OFC,198.19300000000018,3,"['caudal_OFC', 'M1/PM', 'Unknown_0']","{'caudal_OFC': 98.51200000000131, 'LPal': 21.052999999999965, 'M1/PM': 28.205999999999943}"
251637,094.swc,IT,caudal_OFC,209.58499999999907,2,"['caudal_OFC', 'Unknown_0']",{'caudal_OFC': 207.57199999999918}
251637,095.swc,IT,caudal_OFC,55.25100000000005,1,['caudal_OFC'],{'caudal_OFC': 55.25100000000005}
251637,096.swc,IT,floor_of_ls,1083.1919999999752,6,"['floor_of_ls', 'Str', 'Unknown_0', 'pAmy', 'SII', 'M1/PM']","{'floor_of_ls': 314.39499999999526, 'SII': 144.20200000000165, 'M1/PM': 175.89100000000047, 'LPal': 0.851, 'VPal': 2.676999999999999, 'pAmy': 49.264999999999894, 'Str': 43.51299999999989}"
251637,097.swc,IT,floor_of_ls,2306.128999999912,5,"['floor_of_ls', 'Unknown_0', 'Str', 'HF', 'SII']","{'floor_of_ls': 472.81799999999436, 'SII': 61.48899999999976, 'LPal': 18.427999999999987, 'HF': 79.97599999999996, 'Str': 1139.8149999999664}"
251637,098.swc,IT,floor_of_ls,2799.444999999887,10,"['floor_of_ls', 'Unknown_0', 'LPal', 'Str', 'M1/PM', 'SII', 'area_7_in_IPL', 'vm_IPS', 'lat_IPS', 'SI']","{'floor_of_ls': 271.4509999999979, 'SII': 524.5219999999956, 'LPal': 60.90300000000007, 'area_7_in_IPL': 526.6009999999956, 'SI': 186.82999999999979, 'area_5': 5.4129999999999985, 'lat_IPS': 11.119999999999985, 'vm_IPS': 20.254999999999985, 'M1/PM': 15.270999999999994, 'Str': 179.06400000000136}"
251637,099.swc,IT,floor_of_ls,172.57399999999956,3,"['floor_of_ls', 'STSf', 'TE']","{'floor_of_ls': 42.65499999999999, 'LPal': 1.7149999999999999, 'STSf': 83.1830000000004, 'TE': 6.704999999999996}"
251637,100.swc,IT,floor_of_ls,211.18699999999862,2,"['floor_of_ls', 'Unknown_0']","{'floor_of_ls': 196.2239999999992, 'SII': 4.917000000000001}"
251637,101.swc,IT,floor_of_ls,34.51199999999995,1,['floor_of_ls'],{'floor_of_ls': 34.51199999999995}
251637,102.swc,IT,floor_of_ls,37.99699999999997,2,"['floor_of_ls', 'Unknown_0']",{'floor_of_ls': 36.844999999999956}
251637,103.swc,IT,floor_of_ls,1153.1109999999615,3,"['floor_of_ls', 'Unknown_0', 'Str']","{'floor_of_ls': 762.7759999999828, 'LPal': 6.749999999999995, 'Str': 42.39499999999988}"
251637,104.swc,IT,floor_of_ls,3539.348999999736,9,"['floor_of_ls', 'Unknown_0', 'TG', 'Str', 'SII', 'LPal', 'TE', 'pAmy', 'STSf']","{'floor_of_ls': 402.14799999999514, 'LPal': 89.93100000000013, 'STSf': 59.669999999999945, 'TE': 230.86899999999906, 'TG': 98.67700000000096, 'pAmy': 19.63099999999999, 'Str': 1660.0249999999303, 'VPal': 8.373000000000001, 'SII': 30.05999999999998}"
251637,105.swc,IT,floor_of_ls,780.2949999999922,3,"['floor_of_ls', 'Unknown_0', 'Rh']","{'floor_of_ls': 352.9989999999928, 'LPal': 38.90799999999999, 'VPal': 19.27799999999999, 'Rh': 218.65199999999913}"
251637,106.swc,IT,floor_of_ls,567.3039999999866,3,"['floor_of_ls', 'Unknown_0', 'SII']","{'floor_of_ls': 391.10099999999306, 'SII': 32.32199999999989}"
251637,107.swc,IT,floor_of_ls,158.16000000000042,3,"['floor_of_ls', 'Unknown_0', 'SII']","{'floor_of_ls': 124.84500000000139, 'SII': 14.831999999999992}"
251637,108.swc,IT,floor_of_ls,411.1679999999964,3,"['floor_of_ls', 'Unknown_0', 'SII']","{'floor_of_ls': 305.6239999999985, 'SII': 7.715999999999992}"
251637,109.swc,IT,floor_of_ls,990.0229999999797,4,"['Unknown_0', 'floor_of_ls', 'MCC', 'Rh']","{'floor_of_ls': 90.46400000000098, 'LPal': 15.839999999999993, 'MCC': 364.8149999999934, 'Rh': 35.19699999999993}"
251637,110.swc,IT,floor_of_ls,60.61699999999987,2,"['floor_of_ls', 'Unknown_0']",{'floor_of_ls': 47.37699999999988}
251637,111.swc,IT,floor_of_ls,540.0429999999884,2,"['floor_of_ls', 'Unknown_0']",{'floor_of_ls': 347.6329999999942}
251637,112.swc,IT,Unknown_0,237.66199999999768,2,"['floor_of_ls', 'Unknown_0']",{'floor_of_ls': 134.27400000000222}
251637,113.swc,IT,floor_of_ls,16.48199999999998,2,"['Unknown_0', 'floor_of_ls']",{'floor_of_ls': 8.225999999999996}
251637,114.swc,IT,Unknown_0,446.9519999999952,2,"['floor_of_ls', 'Unknown_0']",{'floor_of_ls': 192.54500000000004}
251637,115.swc,IT,Unknown_0,378.8559999999971,4,"['Unknown_0', 'floor_of_ls', 'area_7_in_IPL', 'SII']","{'floor_of_ls': 44.365999999999964, 'caudal_OFC': 5.858999999999998, 'M1/PM': 25.95499999999998, 'SI': 66.49699999999997, 'area_7_in_IPL': 26.02400000000002, 'SII': 36.009}"
251637,116.swc,IT,floor_of_ls,441.78799999999063,2,"['floor_of_ls', 'Unknown_0']",{'floor_of_ls': 58.002999999999965}
251637,117.swc,IT,floor_of_ls,1319.927999999976,4,"['floor_of_ls', 'Unknown_0', 'pAmy', 'TE']","{'floor_of_ls': 954.7829999999839, 'TG': 18.851999999999986, 'caudal_OFC': 0.887, 'Rh': 16.395, 'pAmy': 143.65800000000067, 'TE': 35.976999999999975, 'SII': 0.4250000000000001}"
